Gongyo de Ano Novo (Comem. 90º aniv. Pres. Ikeda) 10h - CCDI (c/ convite) + CC/SR ,01/01/2018,10:00:00 AM,,,,,Sede Regional Vila Prudente,,5D,,Todos,RM Vila Prudente
(Período de Recesso de Atividades),01/01/2018,,01/07/2018,,TRUE,,,,5D,,,
Resp. Comunidade acima – matéria do Grupo Coração das Mulheres Soka– 19 h -Neves Kaikan,01/10/2018,07:00:00 PM,,,,,Neves Kaikan,,DS,,Comunidade,RM Vila Prudente
Conselho líderes RM + Sub (RM's Vila Ema e Vila Prudente) - 19h30 as 20h30 - KK Vila Prudente,01/11/2018,07:30:00 PM,,08:30:00 PM,,,Sede Regional Vila Prudente,,5D,,RM,Sub
DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,01/12/2018,07:00:00 PM,,,,Somente para Líderes de Regional,Manoel Kaikan,,5D,,Regional,Regional
Reunião de Líderes de Comunidade e acima da CCLP - 15hs - CCDI,01/14/2018,03:00:00 PM,,,,,CCDI,,5D,,Comunidade,CCLP
Mamorukai Educacional,01/15/2018,,,,,,Educacional,,DF,Mamorukai,,BSGI
Diálogo com Tikutans – 19:00 – Manoel Kaikan (Regional Industrial),01/15/2018,07:00:00 PM,,,,,Manoel Kaikan,,DF,,Comunidade,Regional Industrial
Reunião de Líderes Regional e Acima de Organização +Grupo Alvorada + Ohjokai + Campestre - Sede regional 19 horas.,01/15/2018,07:00:00 PM,,,,,Sede Regional Vila Prudente,,DS,,Regional,RM Vila Prudente
(Aula 1)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI),01/16/2017,07:00:00 PM,,,,,Sala Fukuchi/ CCDI,,DS DF,,RM,CCLP
Reunião das comissões  para a Convenção Cultural da Regional Industrial,01/16/2018,07:00:00 PM,,,,,Manoel Kaikan,,5D,Comissões,,Regional
Diálogo líderes RM + Sub - 19h - KK Sonoda,01/17/2018,07:00:00 PM,,,,,Sonoda Kaikan,,DF,,RM,Sub
(Aula 2)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI),01/18/2018,07:00:00 PM,,,,,Sala Fukuchi/ CCDI,,DS DF,,RM,CCLP
Mamorukai Josho,01/18/2018,07:00:00 PM,,,,,Josho,,DF,Mamorukai,,BSGI
Reunião de Líderes de Sub - 19h - Seinenkaikan,01/18/2018,07:00:00 PM,,,,,Seinenkaikan,,DMJ,,Sub,BSGI
HOMBUTYOKAI DA REGIONAL INDUSTRIAL - 19:00,01/19/2018,07:00:00 PM,,,,,Manoel Kaikan,,5D,,Regional,Regional
Diálogo líderes RM + Sub - 15h - local a confirmar,01/20/2018,03:00:00 PM,,,,,,,DFJ,,RM,Sub
DIA DO SUCESSOR IKEDA – POR LOCALIDADE,01/20/2018,,,,TRUE,,,,DE,,Todos,por Localidade
ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,01/20/2018,,,,,,,,DJ,DUNI,Todos,por Localidade
8a Academia dos Sucessores Ikeda 2030 da CGESP - representantes - CCCamp,01/20/2018,,,,TRUE,,,,DE,,Representantes,CGESP
8a Academia dos Sucessores Ikeda 2030 da CGESP - representantes - CCCamp,01/21/2018,,,,TRUE,,,,DE,,,
ACADEMIVIA DO GRUPO ALVORADA por Regional – Movimento de Visitas – 9:00 – Manoel Kaikan,01/21/2018,07:00:00 PM,,,,,,,DS,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,01/21/2018,07:00:00 PM,,,,,,,5D,,,
(Aula 3)  -  Curso de Capacitação para Líderes de RM da CCLP  (9hs ás 12hs)  (Por inscrição) Salas Fukuchi Kossen 1 2 e 3 ,01/21/2018,09:00:00 AM,,12:00:00 AM,,,Sala Fukuchi/ CCDI,,DS DF,,RM,CCLP
DIA DOS GRUPOS HORIZONTAIS,01/21/2018,,,,TRUE,,,,5D,,Todos,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial),01/22/2018,07:00:00 PM,,,,,Manoel Kaikan,,5D,,Comunidade,Regional
(semana da organização de base),01/22/2018,,01/28/2018,,TRUE,,,,5D,,,
(Feriado - Cidade de São Paulo),01/25/2018,07:00:00 PM,,,TRUE,,,,5D,,,
Gongyo Comem. 43º aniv. fundação SGI-19h/Aud.Paz c/convite + CC/SR,01/26/2018,07:00:00 PM,,,,,por Localidade,,5D,,Todos,Distrito
(DEB) Curso Avançado do Budismo - para Grau de Professor Adjunto + Professor Adjunto e Líderes da DJ de RM/RE e acima - 14h às 17h - CCDI,01/27/2018,02:00:00 PM,,05:00:00 PM,,,,,5D,DEB,RM,
Líderes do Grupo Alvorada de Sub e RM da CCLP  (19h) Sala Fukuchi/CCDI,01/29/2018,07:00:00 PM,,,,,Sala Fukuchi/ CCDI,,DS,Alvorada,RM,CCLP
(Aula 1)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI) ,01/30/2018,07:00:00 PM,,,,,Sala Fukuchi/ CCDI,,DS DF,,RM,CCLP
 (Aula 2)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI) ,02/01/2018,07:00:00 PM,,,,,,,DS DF,,,
 Mamorukai Auditório – CC – Fujin Kaikan,02/02/2018,,,,,,,,DF,,,
DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL,02/02/2018,07:00:00 PM,,,,,,,5D,,,
(CCult) Convenção Nacional - CCDI,02/03/2018,,,,,,,,5D,,,
Mamorukai Regional Vila Prudente 8h  às 11h,02/03/2018,08:00:00 AM,,11:00:00 AM,,,,,5D,,,
(DE + GCRL) DIA DO SUCESSOR IKEDA – POR LOCALIDADE,02/03/2018,,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,02/03/2018,,,,,,,,DJ,,,
(CCult) Convenção Nacional - CCDI,02/04/2018,,,,,,,,5D,,,
 Encontro Líderes de RM e acima da Nova Era - Comem.25 anos Dia da DF-CCC (transmissão nos Kaikans p/Resp. Bloco e acima),02/04/2018,,,,,,,,DF,,,
DIA DOS GRUPOS HORIZONTAIS - Entrevista para os Grupos Horizontais,02/04/2018,,,,,,,,5D,,,
DEB da CCLP - 19h - CCDI (Sala Fukuchi) - (Estudo para explanadores Grau Médio/Superior - Resp. RM (Professor e Professor Adjunto),02/06/2018,07:00:00 PM,,,,,,,5D,,,
  Resp. Comunidade acima – matéria do Grupo Coração das Mulheres Soka– 19 h -Neves Kaikan,02/07/2018,07:00:00 PM,,,,,,,DF,,,
 Reunião de Líderes Reg  e Acima  +Grupo Alvorada + Ohjokai + Campestre - Sede regional 19 horas.,02/08/2018,07:00:00 PM,,,,,,,DS,,,
Ensaio Geral para Convenção Cultural Regional Industrial,02/10/2018,,,,,,,,5D,,,
 Grupo Flores do Campestre,02/15/2018,,,,,,,,DF,,,
Encontro da Filosofia Humanista (EFH) Sede Regional Vila Prudente 19 horas.,02/15/2018,07:00:00 PM,,,,,,,5D,,,
Gongyo Comem.796º aniv.Nichiren Daishonin-19h/Aud.Paz-c/convite + CC/SR,02/16/2018,07:00:00 PM,,,,,,,5D,,,
DEB da Regional - 18h  às 20:00- (Estudo para 1º e acima) - Manoel Kaikan,02/17/2018,06:00:00 PM,,08:00:00 PM,,,,,5D,,,
 Capri para líderes de distrito e acima - Sub Sudeste - 9h as 15h - (Colégio Brasilia - a confirmar),02/18/2018,09:00:00 AM,,03:00:00 PM,,,,,5D,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,02/18/2018,01:45:00 PM,,,,,,,5D,,,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial) ,02/19/2018,07:00:00 PM,,,,,,,5D,,,
 (Semana da organização de base e Movimento Humanismo em Ação),02/20/2018,,,,,,,,5D,,,
   Mamorukai Josho,02/22/2018,,,,,,,,DF,,,
HOMBUTYOKAI DA REGIONAL INDUSTRIAL – 9:00,02/24/2018,09:00:00 AM,,,,,,,5D,,,
Eventos Comem 25º aniv. 4ª visita Pres. Ikeda ao Brasil - com convite,02/24/2018,,,,,,,,5D,,,
(CGESP) Movimento Humanismo em Ação - por Coord,02/24/2018,,,,,,,,5D,,,
Eventois Comem 25º aniv. 4ª visita Pres. Ikeda ao Brasil - com convite,02/25/2018,,,,,,,,5D,,,
(CGESP) Movimento Humanismo em Ação - por Coord,02/25/2018,,,,,,,,5D,,,
Dia da DF da BSGI,02/27/2018,,,,,,,,DF,,,
 Gongyokai Dia da DF da BSGI - por RM,02/27/2018,,,,,,,,DF,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial,02/28/2018,,,,,,,,5D,,,
  Mamorukai Auditório – CC – Fujin Kaikan,03/01/2018,,,,,,,,DF,,,
 DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,03/02/2018,07:00:00 PM,,,,,,,5D,,,
(CEDUC-CGESP) Conferência da Nova Era da Educação / CAPRI - CCCamp,03/03/2018, ,,,,,,,5D,,,
(DE + GCRL) DIA DO SUCESSOR IKEDA – POR LOCALIDADE,03/03/2018, ,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,03/03/2018, ,,,,,,,DJ,,,
ACADEMIVIA DO GRUPO ALVORADA por Regional – Movimento de Visitas – 9:00 – Manoel Kaikan,03/04/2018, ,,,,,,,DS,,,
Gongyokai de 15 anos do Coral Esperança do Mundo - Horarío à Definir,03/04/2018, ,,,,,,,DJ,,,
(CEDUC-CGESP) Conferência da Nova Era da Educação / CAPRI - CCCamp,03/04/2018, ,,,,,,,5D,,,
DIA DOS GRUPOS HORIZONTAIS,03/04/2018, ,,,,,,,5D,,,
  Mamorukai Educacional,03/05/2018, ,,,,,,,DF,,,
Dia da Fundação da DS - 19 horas Sede Regional.,03/05/2018,07:00:00 PM,,,,,,,DS,,,
 Diálogo com Tikutans – 19:00 – Manoel Kaikan (Regional Industrial),03/05/2018,07:00:00 PM,,,,,,,DF,,,
 Gongyokai alusivo a Fundação da Divisão Sênior — por RM,03/05/2018, ,,,,,,,DS,,,
 (Aula 1)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI) ,03/06/2018,07:00:00 PM,,,,,,,DS DF,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial,03/07/2018, ,,,,,,,5D,,,
 (Aula 2)  -  Curso de Capacitação para Líderes de RM da CCLP (Por inscrição) 19hs (Sala Fukuchi/ CCDI) ,03/08/2018,07:00:00 PM,,,,,,,DS DF,,,
Dia Internacional da Mulher – Encontro das Mulhres Soka – DF+DFJ – 19:00 – Manoel Kaikan (Regional Industrial),03/09/2018,07:00:00 PM,,,,,,,DF DFJ,,,
Mamorukai Regional Industrial das 8 às 11 horas,03/10/2018, ,,,,,,,5D,,,
Ensaio Geral para Convenção Cultural Regional Industrial,03/10/2018, ,,,,,,,5D,,,
 (Aula 3)  -  Curso de Capacitação para Líderes de RM da CCLP  (9hs ás 12hs)  (Por inscrição) Salas Fukuchi Kossen 1 2 e 3 ,03/10/2018, ,,,,,,,DS DF,,,
(DUNI) Gongyokai Comemorativo ao Aniversário de Fundação da DUNI (por coordenadoria) - (Horário e Local à confirmar),03/10/2018, ,,,,,,,DJ,,,
DIA DO KOFU (recepção: Distrito/ fechamento: RM/ RE),03/11/2018, ,,,,,,,5D,,,
 Miraibutyokai - RM e acima - (CCDI) (15hs),03/11/2018, ,,,,,,,DE,,,
 Rmtyokai (RM e Acima) + Líderes de Sub e Acima dos G.H's - 15h CCDI,03/11/2018, ,,,,,,,DMJ,,,
 Líderes de Distrito e/acima 15h (Partida 4 em 1) CCCL,03/11/2018, ,,,,,,,DFJ,,,
Encontro com Mestre - Sede Regional 19h.,03/13/2018,07:00:00 PM,,,,,,,5D,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial,03/15/2018, ,,,,,,,5D,,,
Gongyo Comem.60º aniv.Dia do Kosen-rufu-19h/Aud.Paz-c/convite,03/16/2018,07:00:00 PM,,,,,,,5D,,,
 Diálogo líderes RM + Sub - 16h - KK Solange,03/17/2018, ,,,,,,,DF,,,
Líderes do Grupo Alvorada de Sub e RM da CGESP  das 9h às 12h  CCDI,03/17/2018, ,,,,,,,DS,,,
 Capri da DJ – CCLP,03/17/2018, ,,,,,,,DJ,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,03/18/2018, ,,,,,,,5D,,,
 Capri da DJ – CCLP,03/18/2018, ,,,,,,,DJ,,,
 Grupo Zenshin – Líderes de RM – 9h45 – Sala Fukuchi (CCDI),03/18/2018, ,,,,,,,DF,,,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial),03/19/2018,07:00:00 PM,,,,,,,5D,,,
 (semana da organização de base),03/21/2018, ,03/25/2018,,,,,,5D,,,
 Mamorukai Josho,03/22/2018, ,,,,,,,DF,,,
 Diálogo líderes Grupo Horizontal + Sub - 15h - local a confirmar,03/24/2018, ,,,,,,,DFJ,,,
HOMBUTYOKAI DA REGIONAL INDUSTRIAL – 9:00,03/24/2018, ,,,,,,,5D,,,
DF – Planejamento atividade do Zenshin de abril – Líderes do Zenshin + Resp. Regional – 19 h – local a confirmar,03/26/2018,07:00:00 PM,,,,,,,DF,,,
 Sonenbutyokai da CCLP  19h  CCDI  19h  Sala Kosen 1/CCDI,03/26/2018,07:00:00 PM,,,,,,,DS,,,
Líderes do Grupo Alvorada de Sub e RM da CCLP  19h  Sala Fukuchi/CCDI,03/26/2018,07:00:00 PM,,,,,,,DS,,,
DF Daimoku das 8 as 18h no Fujin Kaikan Resp Distrito acima +  Líderes Zenshin,03/28/2018, ,,,,,,,DF,,,
   Mamorukai Auditório – CC – Fujin Kaikan,03/29/2018, ,,,,,,,DF,,,
Feriado - Dia da Família,03/30/2018, ,,,,,,,5D,,,
5º Curso Latino Americano de Budismo da SGI da Nova Era,03/30/2018, ,,,,,,,5D,,,
5º Curso Latino Americano de Budismo da SGI da Nova Era,03/31/2018, ,,,,,,,5D,,,
5º Curso Latino Americano de Budismo da SGI da Nova Era,04/01/2018, ,,,,,,,5D,,,
Gongyo Alusivo 60º aniv.falecimento Pres.Toda - CC/Sedes Regionais,04/02/2018, ,,,,,,,5D,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial ,04/05/2018, ,,,,,,,5D,,,
 DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,04/06/2018,07:00:00 PM,,,,,,,5D,,,
(DE + GCRL) GONGYO COMEMORATIVO AOS 27 ANOS DE FUNDAÇÃO DA DE– POR RM,04/07/2018, ,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,04/07/2018, ,,,,,,,DJ,,,
 Grupo Campestre ( Sudeste - RM VILA PRUDENTE),04/08/2018, ,,,,,,,DS,,,
DIA DOS GRUPOS HORIZONTAIS,04/08/2018, ,,,,,,,5D,,,
Encontro da Filosofia Humanista (EFH) Sede Regional Vila Prudente 19 horas.,04/10/2018,07:00:00 PM,,,,,,,5D,,,
 DF Grupo Flores do Campestre,04/11/2018, ,,,,,,,DF,,,
 Conselho líderes RM + Sub (RM's Vila Ema e Vila Prudente) - 19h30 as 20h30 - KK Vila Prudente,04/12/2018,07:00:00 PM,,,,,,,5D,,,
Conselho líderes de RM Vila Prudente  ,04/14/2018, ,,,,,,,5D,,,
Ensaio Geral para Convenção Cultural Regional Industrial ,04/14/2018, ,,,,,,,5D,,,
Mamorukai São Lucas das 8 às 11 horas,04/14/2018, ,,,,,,,5D,,,
 Conselho Executivo – 18h às 20h - Auditoria Monarca/CCDI ,04/14/2018, ,,,,,,,5D,,,
DF – Zenshin da RM – 10 h (9:45 – Daimoku) – Sede Regional,04/15/2018, ,,,,,,,DF,,,
 Academia de novos líderes (Com./Bloco) 9h às 12h - Auditório Monarca / CCDI ,04/15/2018, ,,,,,,,DMJ,,,
 Aprimoramento para Líderes de Distrito e acima do Grupo Alvorada da CCLP  das 9 às 12h   Sala Shitei/CCDI,04/15/2018, ,,,,,,,DS,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,04/15/2018, ,,,,,,,5D,,,
 DF  Conselho Líderes da RM – 19 h – Srª Sato,04/16/2018,07:00:00 PM,,,,,,,DF,,,
   Resp. Comunidade acima – matéria do Grupo Coração das Mulheres Soka– 19 h -Neves Kaikan,04/18/2018,07:00:00 PM,,,,,,,DF,,,
  Mamorukai Josho,04/19/2018, ,,,,,,,DF,,,
Dia da Fundação da DE,04/20/2018, ,,,,,,,DE,,,
Feriado - Dia da Família,04/21/2018, ,,,,,,,5D,,,
Ensaio Geral para Convenção Cultural Regional Industrial ,04/22/2018, ,,,,,,,5D,,,
 Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial),04/23/2018,07:00:00 PM,,,,,,,5D,,,
  Mamorukai Educacional,04/23/2018, ,,,,,,,DF,,,
Dia da Grande Vitória da Justiça,04/24/2018, ,,,,,,,5D,,,
(semana da organização de base) ,04/25/2018, ,,,,,,,5D,,,
  Mamorukai Auditório – CC – Fujin Kaikan ,04/26/2018, ,,,,,,,DF,,,
Gongyo Comem.fundação Verdadeiro Budismo-19h/Aud.Paz-c/convite + CC/SR,04/28/2018,07:00:00 PM,,,,,,,5D,,,
HOMBUTYOKAI DA REGIONAL INDUSTRIAL – 9:00,04/28/2018, ,,,,,,,5D,,,
Feriado,05/01/2018, ,,,,,,,5D,,,
5D Conselho RM Nitei 2 semestre. Sede Regional 19 horas,05/02/2018,07:00:00 PM,,,,,,,5D,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial ,05/02/2018, ,,,,,,,5D,,,
Gongyo Comem.58º aniv.posse Pres.Ikeda-19h/Aud.Paz-c/convite + CC/SR.,05/03/2018,07:00:00 PM,,,,,,,5D,,,
(9º Aniversário do Grupo Justiça da Unicidade Mestre e Discípulo),05/03/2018, ,,,,,,,5D,,,
 DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,05/04/2018,07:00:00 PM,,,,,,,5D,,,
(DE + GCRL) DIA DO SUCESSOR IKEDA – POR LOCALIDADE,05/05/2018, ,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,05/05/2018, ,,,,,,,DJ,,,
Líderes do Grupo Alvorada de Sub e RM da CGESP  das 9h às 12h  CCDI,05/05/2018, ,,,,,,,DS,,,
(CCult) 7ª Conferência anual de Líderes - CCC,05/05/2018, ,,,,,,,5D,,,
CAPRI Líderes de Comunidade e acima DMJ RM Vila Prudente - 12:00 às 19:00  Horas CCDI ,05/05/2018,12:00:00 AM,,07:00:00 PM,,,,,DMJ,,,
CAPRI Líderes de Bloco e acima DMJ RM Vila Prudente - 9 Horas CCCAMP,05/06/2018,,,,,,,,DMJ,,,
(CCult) 7ª Conferência anual de Líderes - CCC,05/06/2018, ,,,,,,,5D,,,
Multirão de visita por Regional dos grupos Ohjokai + Campestre – Academia do Grupo Alvorada por RM. - Sede Regional 9 horas.,05/06/2018, ,,,,,,,DS,,,
DIA DOS GRUPOS HORIZONTAIS,05/06/2018, ,,,,,,,5D,,,
Encontro com Mestre - Sede Regional Vila Prudente 19 horas.,05/08/2018,07:00:00 PM,,,,,,,5D,,,
HOMBUTYOKAI DA REGIONAL INDUSTRIAL – 9:00,05/11/2018, ,,,,,,,5D,,,
Ensaio Geral para Convenção Cultural Regional Industrial,05/12/2018, ,,,,,,,5D,,,
 Reunião Geral DFJ (por sub) - 18h - local a confirmar,05/12/2018, ,,,,,,,DFJ,,,
Mamorukai Regional Vila Prudente das 8 às 11 horas.,05/12/2018, ,,,,,,,5D,,,
 Líderes de Sub e RM do Grupo Alvorada da CCLP  9h  CCCL (Centro Cultural Centro-Leste),05/12/2018, ,,,,,,,DS,,,
Dia das Mães/ Dia da Família,05/13/2018, ,,,,,,,5D,,,
 Conselho de RM + Regional + Distrito Sede Regional 19 horas.,05/16/2018,07:00:00 PM,,,,,,,5D,,,
 Mamorukai Josho,05/17/2018, ,,,,,,,DF,,,
Reunião das comissões  para a Convenção Cultural da Regional Industrial ,05/17/2018, ,,,,,,,5D,,,
 Partida das Comissões do Evento Cultural da CCLP (em Novembro) - 19h - Seinen Kaikan (Líderes de Sub),05/17/2018,07:00:00 PM,,,,,,,5D,,,
HOMBUTYOKAI DA REGIONAL INDUSTRIAL – 9:00,05/18/2018, ,,,,,,,5D,,,
 Diálogo líderes RM + Sub - 16h - KK Sonoda,05/19/2018, ,,,,,,,DF,,,
 Ensaio Geral para Convenção Cultural Regional Industrial ,05/19/2018, ,,,,,,,5D,,,
 Responsável de Distrito - Partida para os gongyokais - 15h - CCCL,05/20/2018, ,,,,,,,DMJ,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,05/20/2018, ,,,,,,,5D,,,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial) ,05/21/2018,07:00:00 PM,,,,,,,5D,,,
  (semana da organização de base),05/23/2018, ,,,,,,,5D,,,
 Mamorukai Auditório – CC – Fujin Kaikan,05/24/2018, ,,,,,,,DF,,,
ENSAIO GERAL CONVENÇÃO CULTURAL – 15:00 – verificar local,05/26/2018, ,,,,,,,5D,,,
Movimento Humanismo em Ação - I INTERCÂMBIO DA CGESP,05/27/2018, ,,,,,,,5D,,,
CONVENÇÃO CULTURAL – 10:00 – verificar Auditório Monarca (Regional Industrial),05/27/2018, ,,,,,,,5D,,,
Feriado - Dia da Família,05/31/2018, ,,,,,,,5D,,,
 DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,06/01/2018,07:00:00 PM,,,,,,,5D,,,
(DE + GCRL) DIA DO SUCESSOR IKEDA – POR LOCALIDADE,06/02/2018, ,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,06/02/2018, ,,,,,,,DJ,,,
 V Encontro do Grupo Alvorada da Nova Era  18h  Auditorio da Paz/CCDI,06/03/2018, ,,,,,,,DS,,,
DIA DOS GRUPOS HORIZONTAIS,06/03/2018, ,,,,,,,5D,,,
 Gongyokai CCLP (Representantes de Bloco e acima c/convite) 10h - Auditório da Paz,06/03/2018, ,,,,,,,DF,,,
  Mamorukai Educacional,06/04/2018, ,,,,,,,DF,,,
 Diálogo com Tikutans – 19:00 – Manoel Kaikan (Regional Industrial),06/04/2018,07:00:00 PM,,,,,,,DF,,,
  Grupo Flores do Campestre,06/06/2018, ,,,,,,,DF,,,
 Reunião de Comissões do Evento Cultural da CCLP (em Novembro) - 19h - Seinen Kaikan (Líderes de RM e acima),06/07/2018,07:00:00 PM,,,,,,,5D,,,
Mamorukai Regional Industrial das 8 às 9 horas.,06/09/2018, ,,,,,,,5D,,,
  Gongyo Comemorativo Dia da Fundação da DF por Distrito,06/10/2018, ,,,,,,,DF,,,
Encontro da Filosofia Humanista (EFH) Sede Regional Vila Prudente 19 horas.,06/12/2018,07:00:00 PM,,,,,,,5D,,,
Início da Copa do Mundo,06/14/2018, ,,,,,,,5D,,,
 Rmtyokai (RM e Acima) + Líderes de Sub e Acima dos G.H's  CCCL,06/17/2018, ,,,,,,,DMJ,,,
 Resp Comunidade e Acima - 15hs CCCL,06/17/2018, ,,,,,,,DFJ,,,
 Miraibutyokai - RM e acima - (CCCL) (15hs),06/17/2018, ,,,,,,,DE,,,
DIA DO KOFU (recepção: Distrito/ fechamento: RM/ RE),06/17/2018, ,,,,,,,5D,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,06/17/2018, ,,,,,,,5D,,,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial) ,06/18/2018,07:00:00 PM,,,,,,,5D,,,
 (semana da organização de base),06/20/2018, ,,,,,,,5D,,,
 Mamorukai Josho ,06/21/2018, ,,,,,,,DF,,,
 Diálogo RM + Sub - 19h - KK Prudente,06/25/2018,07:00:00 PM,,,,,,,DMJ,,,
  Mamorukai Auditório – CC – Fujin Kaikan,06/28/2018, ,,,,,,,DF,,,
3ª Festa da Cerejeira - CCC,06/30/2018, ,,,,,,,5D,,,
3ª Festa da Cerejeira - CCC,07/01/2018, ,,,,,,,5D,,,
Reunião de explanadores de comunidade – 19:00 – Manoel Kaikan (Regional Industrial) ,07/02/2018,07:00:00 PM,,,,,,,5D,,,
Gongyo Comem.Dia  da Libertação Pres.Toda-19h/Aud.Paz-c/convite + CC/SR,07/03/2018,07:00:00 PM,,,,,,,5D,,,
 Reunião de Comissões do Evento Cultural da CCLP (em Novembro) - 19h - Seinen Kaikan (Líderes de RM e acima),07/05/2018,07:00:00 PM,,,,,,,5D,,,
 DAIMOKU TOSSU DOS LÍDERES DA REGIONAL INDUSTRIAL - 19:00,07/06/2018,07:00:00 PM,,,,,,,5D,,,
(DE + GCRL) DIA DO SUCESSOR IKEDA – POR LOCALIDADE,07/07/2018, ,,,,,,,DE,,,
(DUNI) ENCONTRO DAS JOVENS ÁGUIAS – POR LOCALIDADE,07/07/2018, ,,,,,,,DJ,,,
Multirão conjunta DS + DMJ 9 horas Sede Regional,07/08/2018, ,,,,,,,DS,,,
REUNIÃO EM LINGUA JAPONESA - 13:45 HS - AUDITORIO MONARCA - CCDI,07/08/2018, ,,,,,,,5D,,,
 Grupo Zenshin – Capri – 9h às 12h – CCCampestre,07/08/2018, ,,,,,,,DF,,,
(Feriado no Estado de São Paulo),07/09/2018, ,,,,,,,5D,,,
Encontro com Mestre - Sede Regional Vila Prudente 19 horas.,07/10/2018,07:00:00 PM,,,,,,,5D,,,
 Reunião Comemorativa Fundação da DMJ - 19h CCCL COM CONVITE,07/11/2018,07:00:00 PM,,,,,,,DMJ,,,
 (semana da organização de base),07/12/2018, ,,,,,,,5D,,,
Encerramento da Copa do Mundo,07/15/2018, ,,,,,,,5D,,,
Dia da libertação do Presidente Ikeda ,07/17/2018, ,,,,,,,5D,,,
Dia da Fundação da DFJ,07/19/2018, ,,,,,,,DFJ,,,
"17º aniversário do poema ""Brasil  Seja Monarca do Mundo""",07/22/2018, ,,,,,,,5D,,,
(Período de Recesso de Atividades),07/24/2018, ,,,,,,,5D,,,